project	tissue	method	recall	precision	dataset	positives	negatives	prior	log2_precision_over_prior
SRP012682	uterus	CPM_quantile_CLR	20	0.014228187919463087	SRP012682_uterus	1085	154897	0.006955930812529651	1.0324364461019182
SRP012682	adipose_tissue	RPKM_wTO	20	0.0014179927524814874	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	-0.14844151755184476
SRP012682	blood	RPKM_wTO	20	0.012448425432873717	SRP012682_blood	5692	414703	0.013539647236527551	-0.12122687996391754
SRP012682	bone_marrow	RPKM_wTO	20	9.818360333824251e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.0455246295531193
SRP012682	brain	RPKM_wTO	20	0.013884455793169485	SRP012682_brain	4089	443669	0.009132165142778018	0.6044417771648984
SRP012682	breast	RPKM_wTO	20	0.00700187969924812	SRP012682_breast	741	135945	0.005421184320266889	0.3691342153467411
SRP012682	cervix_uteri	RPKM_wTO	20	0.010278880070546738	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.2392710472065651
SRP012682	colon	RPKM_wTO	20	7.573149741824441e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.3874542863464904
SRP012682	fallopian_tube	RPKM_wTO	20	0.04960835509138381	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	5.390080705315133
SRP012682	heart	RPKM_wTO	20	0.004221906565656566	SRP012682_heart	529	164120	0.0032128953106304926	0.39402067835819743
SRP012682	kidney	RPKM_wTO	20	0.005027329779337337	SRP012682_kidney	767	220365	0.0034685165421558164	0.5354735639150628
SRP012682	liver	RPKM_wTO	20	0.010913978494623656	SRP012682_liver	1061	238312	0.00443241301232804	1.3000128829628004
SRP012682	lung	RPKM_wTO	20	0.004427990708478513	SRP012682_lung	311	117840	0.0026322248647916648	0.7503694544394119
SRP012682	muscle	RPKM_wTO	20	0.007161458333333333	SRP012682_muscle	1657	264040	0.006236427208436678	0.1995336434997892
SRP012682	nerve	RPKM_wTO	20	0.008761091766820174	SRP012682_nerve	2031	289701	0.006961869112747316	0.3316359722291963
SRP012682	ovary	RPKM_wTO	20	0.004623599895806199	SRP012682_ovary	346	143912	0.0023984805002148927	0.9468958489268143
SRP012682	pancreas	RPKM_wTO	20	7.221954742416948e-4	SRP012682_pancreas	59	54795	0.0010755824552448317	-0.5746568429308724
SRP012682	prostate	RPKM_wTO	20	0.0020602443876101165	SRP012682_prostate	140	84704	0.0016500872188958558	0.3202731978156004
SRP012682	skin	RPKM_wTO	20	0.01308698999230177	SRP012682_skin	711	185757	0.0038129866786794516	1.7791399196933746
SRP012682	spleen	RPKM_wTO	20	0.004056795131845842	SRP012682_spleen	121	50884	0.0023723164395647485	0.7740439867384459
SRP012682	testis	RPKM_wTO	20	0.012459321245932124	SRP012682_testis	1347	247180	0.005419934252616416	1.2008782199682162
SRP012682	uterus	RPKM_wTO	20	0.012136465324384787	SRP012682_uterus	1085	154897	0.006955930812529651	0.8030328181494046
SRP012682	adipose_tissue	RPKM	20	0.0028885037550548816	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.8780306938093463
SRP012682	blood	RPKM	20	0.017001974821031843	SRP012682_blood	5692	414703	0.013539647236527551	0.3285121773936639
SRP012682	bone_marrow	RPKM	20	0.0010851871947911015	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.09886527978205553
SRP012682	brain	RPKM	20	0.01703759587577015	SRP012682_brain	4089	443669	0.009132165142778018	0.8996929214526805
SRP012682	breast	RPKM	20	0.011052631578947368	SRP012682_breast	741	135945	0.005421184320266889	1.0277099448335816
SRP012682	cervix_uteri	RPKM	20	0.013038548752834467	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.5823712623930486
SRP012682	colon	RPKM	20	8.605851979345956e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.20302971520906293
SRP012682	fallopian_tube	RPKM	20	0.05221932114882506	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	5.464081286758909
SRP012682	heart	RPKM	20	0.029987373737373736	SRP012682_heart	529	164120	0.0032128953106304926	3.2224093002879983
SRP012682	kidney	RPKM	20	0.006398419719156611	SRP012682_kidney	767	220365	0.0034685165421558164	0.8833968673353697
SRP012682	liver	RPKM	20	0.02182795698924731	SRP012682_liver	1061	238312	0.00443241301232804	2.3000128829628004
SRP012682	lung	RPKM	20	0.00664198606271777	SRP012682_lung	311	117840	0.0026322248647916648	1.335331955160568
SRP012682	muscle	RPKM	20	0.021484375	SRP012682_muscle	1657	264040	0.006236427208436678	1.7844961442209453
SRP012682	nerve	RPKM	20	0.010038768646178337	SRP012682_nerve	2031	289701	0.006961869112747316	0.5280357234784314
SRP012682	ovary	RPKM	20	0.007060990585345886	SRP012682_ovary	346	143912	0.0023984805002148927	1.5577498827799945
SRP012682	pancreas	RPKM	20	0.0018656716417910447	SRP012682_pancreas	59	54795	0.0010755824552448317	0.7945769667348465
SRP012682	prostate	RPKM	20	0.0036231884057971015	SRP012682_prostate	140	84704	0.0016500872188958558	1.1347175446595237
SRP012682	skin	RPKM	20	0.019630484988452657	SRP012682_skin	711	185757	0.0038129866786794516	2.364102420414531
SRP012682	spleen	RPKM	20	0.009330628803245436	SRP012682_spleen	121	50884	0.0023723164395647485	1.9756778479080963
SRP012682	testis	RPKM	20	0.01391213389121339	SRP012682_testis	1347	247180	0.005419934252616416	1.3599964664539457
SRP012682	uterus	RPKM	20	0.01662938105891126	SRP012682_uterus	1085	154897	0.006955930812529651	1.257418984904074
SRP012682	adipose_tissue	RPKM_CLR	20	0.004549393414211438	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	1.5333825224219002
SRP012682	blood	RPKM_CLR	20	0.03855099020367891	SRP012682_blood	5692	414703	0.013539647236527551	1.5095777657769964
SRP012682	bone_marrow	RPKM_CLR	20	0.0012103606874848704	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.2563583854440108
SRP012682	brain	RPKM_CLR	20	0.016220294228592985	SRP012682_brain	4089	443669	0.009132165142778018	0.828771135522063
SRP012682	breast	RPKM_CLR	20	0.011052631578947368	SRP012682_breast	741	135945	0.005421184320266889	1.0277099448335816
SRP012682	cervix_uteri	RPKM_CLR	20	0.01511034255599473	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.7951243293213027
SRP012682	colon	RPKM_CLR	20	8.980019456708823e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.14162917054491964
SRP012682	fallopian_tube	RPKM_CLR	20	0.0021536252692031586	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	0.8643367319164078
SRP012682	heart	RPKM_CLR	20	0.07192429022082018	SRP012682_heart	529	164120	0.0032128953106304926	4.4845332011746315
SRP012682	kidney	RPKM_CLR	20	0.008663366336633664	SRP012682_kidney	767	220365	0.0034685165421558164	1.320608958823904
SRP012682	liver	RPKM_CLR	20	0.030355097365406643	SRP012682_liver	1061	238312	0.00443241301232804	2.7757745775941394
SRP012682	lung	RPKM_CLR	20	0.006636205395996519	SRP012682_lung	311	117840	0.0026322248647916648	1.3340757991901426
SRP012682	muscle	RPKM_CLR	20	0.0607421875	SRP012682_muscle	1657	264040	0.006236427208436678	3.2839072008268886
SRP012682	nerve	RPKM_CLR	20	0.009584970765839165	SRP012682_nerve	2031	289701	0.006961869112747316	0.46129934088287383
SRP012682	ovary	RPKM_CLR	20	0.005412289079910856	SRP012682_ovary	346	143912	0.0023984805002148927	1.1741181878674567
SRP012682	pancreas	RPKM_CLR	20	0.007462686567164179	SRP012682_pancreas	59	54795	0.0010755824552448317	2.7945769667348466
SRP012682	prostate	RPKM_CLR	20	0.003757380568974772	SRP012682_prostate	140	84704	0.0016500872188958558	1.1871849645536594
SRP012682	skin	RPKM_CLR	20	0.014337952270977675	SRP012682_skin	711	185757	0.0038129866786794516	1.910845598905197
SRP012682	spleen	RPKM_CLR	20	0.01417004048582996	SRP012682_spleen	121	50884	0.0023723164395647485	2.578475513589284
SRP012682	testis	RPKM_CLR	20	0.012784751278475127	SRP012682_testis	1347	247180	0.005419934252616416	1.2380768379224656
SRP012682	uterus	RPKM_CLR	20	0.014966442953020135	SRP012682_uterus	1085	154897	0.006955930812529651	1.105415891459024
SRP012682	adipose_tissue	RPKM_quantile_wTO	20	0.01097631426920855	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	2.8040301123655693
SRP012682	blood	RPKM_quantile_wTO	20	0.02287863838184509	SRP012682_blood	5692	414703	0.013539647236527551	0.7568110416628472
SRP012682	bone_marrow	RPKM_quantile_wTO	20	7.731958762886598e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.3901728009405653
SRP012682	brain	RPKM_quantile_wTO	20	0.012033195020746889	SRP012682_brain	4089	443669	0.009132165142778018	0.39799089969747226
SRP012682	breast	RPKM_quantile_wTO	20	0.005856747130985358	SRP012682_breast	741	135945	0.005421184320266889	0.11149154706994377
SRP012682	cervix_uteri	RPKM_quantile_wTO	20	0.00845508658008658	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	-0.04252060486041427
SRP012682	colon	RPKM_quantile_wTO	20	8.261617900172118e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.26192340426263133
SRP012682	fallopian_tube	RPKM_quantile_wTO	20	0.04960835509138381	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	5.390080705315133
SRP012682	heart	RPKM_quantile_wTO	20	0.014132492113564668	SRP012682_heart	529	164120	0.0032128953106304926	2.137070014180132
SRP012682	kidney	RPKM_quantile_wTO	20	0.005736287914505736	SRP012682_kidney	767	220365	0.0034685165421558164	0.7257986721464007
SRP012682	liver	RPKM_quantile_wTO	20	0.01013142174432497	SRP012682_liver	1061	238312	0.00443241301232804	1.192672418898511
SRP012682	lung	RPKM_quantile_wTO	20	0.0034812880765883376	SRP012682_lung	311	117840	0.0026322248647916648	0.40333846162725634
SRP012682	muscle	RPKM_quantile_wTO	20	0.026640625	SRP012682_muscle	1657	264040	0.006236427208436678	2.094836264833096
SRP012682	nerve	RPKM_quantile_wTO	20	0.008055308892553596	SRP012682_nerve	2031	289701	0.006961869112747316	0.21046522143809585
SRP012682	ovary	RPKM_quantile_wTO	20	0.003530495292672943	SRP012682_ovary	346	143912	0.0023984805002148927	0.5577498827799945
SRP012682	pancreas	RPKM_quantile_wTO	20	0.0037313432835820895	SRP012682_pancreas	59	54795	0.0010755824552448317	1.7945769667348466
SRP012682	prostate	RPKM_quantile_wTO	20	0.002601263470828688	SRP012682_prostate	140	84704	0.0016500872188958558	0.6566702478548794
SRP012682	skin	RPKM_quantile_wTO	20	0.010805014846585286	SRP012682_skin	711	185757	0.0038129866786794516	1.5027076586440378
SRP012682	spleen	RPKM_quantile_wTO	20	0.007099391480730223	SRP012682_spleen	121	50884	0.0023723164395647485	1.58139890879605
SRP012682	testis	RPKM_quantile_wTO	20	0.011589958158995816	SRP012682_testis	1347	247180	0.005419934252616416	1.096528102114582
SRP012682	uterus	RPKM_quantile_wTO	20	0.010162991371045062	SRP012682_uterus	1085	154897	0.006955930812529651	0.5470096189316764
SRP012682	adipose_tissue	RPKM_quantile	20	0.009820912767186597	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	2.643565440172323
SRP012682	blood	RPKM_quantile	20	0.02489124097412208	SRP012682_blood	5692	414703	0.013539647236527551	0.8784480076422151
SRP012682	bone_marrow	RPKM_quantile	20	9.372071227741331e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.11263882541165612
SRP012682	brain	RPKM_quantile	20	0.015483325649300753	SRP012682_brain	4089	443669	0.009132165142778018	0.7616865258217613
SRP012682	breast	RPKM_quantile	20	0.009085213032581453	SRP012682_breast	741	135945	0.005421184320266889	0.7449122841783576
SRP012682	cervix_uteri	RPKM_quantile	20	0.011315724206349206	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.3779168821610193
SRP012682	colon	RPKM_quantile	20	8.261617900172118e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.26192340426263133
SRP012682	fallopian_tube	RPKM_quantile	20	0.05221932114882506	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	5.464081286758909
SRP012682	heart	RPKM_quantile	20	0.03564668769716088	SRP012682_heart	529	164120	0.0032128953106304926	3.471822149425078
SRP012682	kidney	RPKM_quantile	20	0.006836397925506836	SRP012682_kidney	767	220365	0.0034685165421558164	0.9789176091151118
SRP012682	liver	RPKM_quantile	20	0.02204301075268817	SRP012682_liver	1061	238312	0.00443241301232804	2.3141570652830703
SRP012682	lung	RPKM_quantile	20	0.007459903021260724	SRP012682_lung	311	117840	0.0026322248647916648	1.5028741351781707
SRP012682	muscle	RPKM_quantile	20	0.041796875	SRP012682_muscle	1657	264040	0.006236427208436678	2.7446034170974327
SRP012682	nerve	RPKM_quantile	20	0.008738627428956532	SRP012682_nerve	2031	289701	0.006961869112747316	0.3279320034657775
SRP012682	ovary	RPKM_quantile	20	0.0045584787705131545	SRP012682_ovary	346	143912	0.0023984805002148927	0.9264317463670989
SRP012682	pancreas	RPKM_quantile	20	0.012126865671641791	SRP012682_pancreas	59	54795	0.0010755824552448317	3.4950166848759388
SRP012682	prostate	RPKM_quantile	20	0.002818035426731079	SRP012682_prostate	140	84704	0.0016500872188958558	0.7721474652748155
SRP012682	skin	RPKM_quantile	20	0.01558891454965358	SRP012682_skin	711	185757	0.0038129866786794516	2.0315270813276602
SRP012682	spleen	RPKM_quantile	20	0.00973630831643002	SRP012682_spleen	121	50884	0.0023723164395647485	2.0370783925722398
SRP012682	testis	RPKM_quantile	20	0.011338912133891214	SRP012682_testis	1347	247180	0.005419934252616416	1.0649349774192651
SRP012682	uterus	RPKM_quantile	20	0.014630872483221476	SRP012682_uterus	1085	154897	0.006955930812529651	1.0727003163156454
SRP012682	adipose_tissue	RPKM_quantile_CLR	20	0.006239168110918544	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	1.98906200619809
SRP012682	blood	RPKM_quantile_CLR	20	0.030450035630104698	SRP012682_blood	5692	414703	0.013539647236527551	1.1692537649888237
SRP012682	bone_marrow	RPKM_quantile_CLR	20	7.620789513793629e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.41106627546911834
SRP012682	brain	RPKM_quantile_CLR	20	0.015214384508990318	SRP012682_brain	4089	443669	0.009132165142778018	0.7364071173734035
SRP012682	breast	RPKM_quantile_CLR	20	0.009911141490088858	SRP012682_breast	741	135945	0.005421184320266889	0.8704431662622166
SRP012682	cervix_uteri	RPKM_quantile_CLR	20	0.012318840579710146	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.5004544414783643
SRP012682	colon	RPKM_quantile_CLR	20	9.388202159286497e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.07749883312520403
SRP012682	fallopian_tube	RPKM_quantile_CLR	20	0.01256281407035176	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	3.408657248140218
SRP012682	heart	RPKM_quantile_CLR	20	0.03533123028391167	SRP012682_heart	529	164120	0.0032128953106304926	3.4589981090674944
SRP012682	kidney	RPKM_quantile_CLR	20	0.006930693069306931	SRP012682_kidney	767	220365	0.0034685165421558164	0.9986808639365417
SRP012682	liver	RPKM_quantile_CLR	20	0.022766323024054982	SRP012682_liver	1061	238312	0.00443241301232804	2.3607370783152954
SRP012682	lung	RPKM_quantile_CLR	20	0.0073355713042397115	SRP012682_lung	311	117840	0.0026322248647916648	1.4786265889314933
SRP012682	muscle	RPKM_quantile_CLR	20	0.04205729166666667	SRP012682_muscle	1657	264040	0.006236427208436678	2.7535642846690545
SRP012682	nerve	RPKM_quantile_CLR	20	0.009441196204351576	SRP012682_nerve	2031	289701	0.006961869112747316	0.4394949705645253
SRP012682	ovary	RPKM_quantile_CLR	20	0.004428236519927064	SRP012682_ovary	346	143912	0.0023984805002148927	0.8846115706724719
SRP012682	pancreas	RPKM_quantile_CLR	20	0.010261194029850746	SRP012682_pancreas	59	54795	0.0010755824552448317	3.254008585372144
SRP012682	prostate	RPKM_quantile_CLR	20	0.002601263470828688	SRP012682_prostate	140	84704	0.0016500872188958558	0.6566702478548794
SRP012682	skin	RPKM_quantile_CLR	20	0.028290993071593534	SRP012682_skin	711	185757	0.0038129866786794516	2.8913494232794
SRP012682	spleen	RPKM_quantile_CLR	20	0.010121457489878543	SRP012682_spleen	121	50884	0.0023723164395647485	2.093048686419042
SRP012682	testis	RPKM_quantile_CLR	20	0.015839808726838017	SRP012682_testis	1347	247180	0.005419934252616416	1.5472076583457137
SRP012682	uterus	RPKM_quantile_CLR	20	0.014966442953020135	SRP012682_uterus	1085	154897	0.006955930812529651	1.105415891459024
SRP012682	adipose_tissue	TPM_wTO	20	0.001097631426920855	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	-0.5178979825217931
SRP012682	blood	TPM_wTO	20	0.012895111142457477	SRP012682_blood	5692	414703	0.013539647236527551	-0.07036594355306117
SRP012682	bone_marrow	TPM_wTO	20	0.0010851871947911015	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.09886527978205553
SRP012682	brain	TPM_wTO	20	0.012432764714922391	SRP012682_brain	4089	443669	0.009132165142778018	0.44511829483640897
SRP012682	breast	TPM_wTO	20	0.009911141490088858	SRP012682_breast	741	135945	0.005421184320266889	0.8704431662622166
SRP012682	cervix_uteri	TPM_wTO	20	0.012037037037037037	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.4670682729838175
SRP012682	colon	TPM_wTO	20	9.058791557206269e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.12902913376528616
SRP012682	fallopian_tube	TPM_wTO	20	0.04699738903394256	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	5.31207819331386
SRP012682	heart	TPM_wTO	20	0.0020278543005815735	SRP012682_heart	529	164120	0.0032128953106304926	-0.6639199728382037
SRP012682	kidney	TPM_wTO	20	0.0041957264719775485	SRP012682_kidney	767	220365	0.0034685165421558164	0.27460186358524474
SRP012682	liver	TPM_wTO	20	0.00903225806451613	SRP012682_liver	1061	238312	0.00443241301232804	1.0269943885563846
SRP012682	lung	TPM_wTO	20	0.0045005807200929155	SRP012682_lung	311	117840	0.0026322248647916648	0.773828427263401
SRP012682	muscle	TPM_wTO	20	0.007183159722222222	SRP012682_muscle	1657	264040	0.006236427208436678	0.20389883606119097
SRP012682	nerve	TPM_wTO	20	0.008330161951879573	SRP012682_nerve	2031	289701	0.006961869112747316	0.2588698534011502
SRP012682	ovary	TPM_wTO	20	0.005332696593441579	SRP012682_ovary	346	143912	0.0023984805002148927	1.1527445370748899
SRP012682	pancreas	TPM_wTO	20	8.955223880597015e-4	SRP012682_pancreas	59	54795	0.0010755824552448317	-0.264316722318722
SRP012682	prostate	TPM_wTO	20	0.003140096618357488	SRP012682_prostate	140	84704	0.0016500872188958558	0.9282666671920973
SRP012682	skin	TPM_wTO	20	0.012990762124711317	SRP012682_skin	711	185757	0.0038129866786794516	1.7684926754938664
SRP012682	spleen	TPM_wTO	20	0.001186180991449612	SRP012682_spleen	121	50884	0.0023723164395647485	-0.9999723036476045
SRP012682	testis	TPM_wTO	20	0.012645281264528126	SRP012682_testis	1347	247180	0.005419934252616416	1.222251870760783
SRP012682	uterus	TPM_wTO	20	0.011461022199277233	SRP012682_uterus	1085	154897	0.006955930812529651	0.7204202346350953
SRP012682	adipose_tissue	TPM	20	0.0020797227036395147	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.4040995054769337
SRP012682	blood	TPM	20	0.017756932444663868	SRP012682_blood	5692	414703	0.013539647236527551	0.39119222270200443
SRP012682	bone_marrow	TPM	20	8.836524300441826e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.19752772299816926
SRP012682	brain	TPM	20	0.015540955893652989	SRP012682_brain	4089	443669	0.009132165142778018	0.7670463897237714
SRP012682	breast	TPM	20	0.013345864661654135	SRP012682_breast	741	135945	0.005421184320266889	1.2997128143892616
