project	tissue	method	log2_auprc_over_prior	log2_p20r	auROC	data_transformation	sample_num	counts_sample_sums_variance	median_spearman
SRP006575	lung	VST_WTO	0.2552789089635906	0.37157843900584375	0.538221952161166	VST	16	30137762695491.598	0.774125084305037
SRP006676	lung	VST_WTO	0.07413819193410845	0.16542129722683954	0.5156491422976615	VST	8	15597247017854.268	0.8043938458275474
SRP006908	breast	VST_WTO	0.07917152816548695	0.12823895461984477	0.5231574114322939	VST	5	98341950108842.8	0.6982399635289526
SRP007169	umbilical_cord	VST_WTO	0.11336940327292112	0.22062259929338257	0.5185813209868684	VST	6	9925404533625.768	0.7548786980219765
SRP007359	brain	VST_WTO	0.12622744585126883	0.234995358498147	0.5256708651727422	VST	7	12395693225419.953	0.7409343449601383
SRP007412	brain	VST_WTO	0.05042581280195863	0.1171599091311468	0.516045552381911	VST	6	50825686660802.164	0.8752678288263602
SRP007461	blood	VST_WTO	0.14931315113234017	0.2615966354692045	0.5303607244422892	VST	50	243355667921270.38	0.5151529276267153
SRP007461	blood_vessel	VST_WTO	0.1363889310586248	0.24493022355567265	0.5229704942080389	VST	17	397399987916475.9	0.7358531927742321
SRP007461	brain	VST_WTO	0.14021315151919483	0.25127662340875107	0.5348643594788882	VST	10	1557592478727595.5	0.7792129022463915
SRP007461	breast	VST_WTO	0.04639676808311039	0.12329341083935126	0.5184778474340419	VST	11	651449691453297.9	0.6089669554001409
SRP007461	epithelium	VST_WTO	0.04283734775162501	0.08877909245813276	0.5138001476984755	VST	12	606237400121463.4	0.5671541818316208
SRP007461	liver	VST_WTO	0.11944002466888898	0.2127850383934277	0.5218252398226468	VST	12	16452668982290.516	0.7047443360228928
SRP007461	lung	VST_WTO	0.059257613581446766	0.14437870556678895	0.5113922121190626	VST	15	620954908052794.75	0.6988593419206273
SRP007461	muscle	VST_WTO	0.024808858460459937	0.07083557046611307	0.5063887328979035	VST	6	1399940888619999.8	0.671015367025735
SRP007461	skin	VST_WTO	0.09429187216145596	0.17839023747109717	0.523652499162381	VST	25	488596594978231.5	0.5993561079668875
SRP007461	stem_cell	VST_WTO	0.0768560650265242	0.16387806898036422	0.5211924648474451	VST	8	20470899243998.5	0.7760530988556255
SRP007483	brain	VST_WTO	0.0101457068733664	0.03317645812083558	0.5097783630335471	VST	12	2877706712147.1816	0.8614590750086454
SRP007584	colon	VST_WTO	0.23299972962757778	0.32529664041595063	0.5089677149439922	VST	10	11143858020.455555	0.8106895402250123
SRP007584	intestine	VST_WTO	0.1935511091099594	0.2525025924017128	0.5113414355027999	VST	9	12919957001.36111	0.7677714298034521
SRP007605	heart	VST_WTO	0.14963612393435566	0.2552258316481859	0.5457863409528727	VST	12	297663574667254.1	0.8312593545840603
SRP007825	skin	VST_WTO	0.038478081128445335	0.08580574543684595	0.5117557082080566	VST	39	6639283227796.418	0.6084344601019966
SRP008218	breast	VST_WTO	0.07212489779368116	0.18029305298623322	0.5144625926309345	VST	14	13953276960963.34	0.7069839526691122
SRP008225	stem_cell	VST_WTO	0.07078125262584398	0.1525221439748344	0.5093595267862838	VST	8	636417384388.6964	0.9897184940181443
SRP008331	breast	VST_WTO	0.1860423130188562	0.3378467498226855	0.5304924958841184	VST	15	390245808483628	0.8227322958065029
SRP008482	blood_vessel	VST_WTO	0.20928829839671295	0.41757475085207335	0.5156273108245841	VST	5	1195860976806.8	0.9981653774210897
SRP008496	umbilical_cord	VST_WTO	0.1018205215781167	0.1982641577645796	0.5153720200883072	VST	12	7881559432351.841	0.7600635636929596
SRP008746	breast	VST_WTO	0.19498561383422794	0.317401480566383	0.5411125915434241	VST	6	120888927041196.8	0.6355274017450115
SRP008775	blood	VST_WTO	0.1774146624467512	0.3545769332944195	0.5369257405222925	VST	8	261404140479.98215	0.6231398170085601
SRP008976	blood	VST_WTO	0.2254446893300016	0.40181204856560915	0.5145760852392414	VST	25	165295164570298.94	0.9327145490131237
SRP009123	liver	VST_WTO	0.12713829959647968	0.2151431431161787	0.5311194955547762	VST	6	1013364811525.6	0.7128983161665476
SRP009251	skin	VST_WTO	0.1200136261362002	0.21492785874376613	0.5179058412318227	VST	10	40962393496477.57	0.8995155113865458
SRP009262	tonsil	VST_WTO	0.3391457509301653	0.5495063897832339	0.5524083491027341	VST	5	351863165290936.7	0.770512978334354
SRP009266	brain	VST_WTO	0.08059142279009814	0.19916979526431552	0.5113037906903628	VST	6	29527073434114.965	0.983143599558673
SRP009266	breast	VST_WTO	-0.0026787445449097677	0.027890166062928046	0.49899857485843313	VST	6	31946682361831.465	0.7796939645357992
SRP009266	epithelium	VST_WTO	0.09229200980239931	0.16778109329654262	0.5132102574557393	VST	6	26564735912015.465	0.974268562908916
SRP009266	lung	VST_WTO	0.10916156760209247	0.23805436200536947	0.5172587428000952	VST	6	16881127737733.367	0.9831996848654092
SRP009276	breast	VST_WTO	0.09684217051131576	0.14653226707477027	0.5182035082075345	VST	5	23280438322735.5	0.9696926661965488
SRP009276	skin	VST_WTO	0.12201005667924111	0.17454647975948914	0.5206516493863091	VST	5	55911792431362.2	0.9123487288582667
SRP009316	tonsil	VST_WTO	0.17402702122193064	0.2992481136978038	0.5278626040267227	VST	39	152189538845442.66	0.8383266552995194
SRP009373	blood	VST_WTO	0.21357370831999664	0.37115333986662286	0.5530009176982276	VST	6	50658393832208	0.6480313180872258
SRP009408	lung	VST_WTO	0.10893761908392675	0.173614009187578	0.5160478575730849	VST	48	20376162280082.125	0.6589494335693437
SRP009615	blood	VST_WTO	0.14463658686905695	0.26188093600839724	0.541172586452376	VST	12	64889759283064.99	0.9402529660975534
SRP009840	bone	VST_WTO	0.1927426145503026	0.30744131850864087	0.538588769404214	VST	11	42218737715533.016	0.7922230854876293
SRP009862	blood	VST_WTO	0.19762321757593415	0.32108449642312464	0.525037779876584	VST	23	20507373972662.133	0.6276432289983679
SRP009862	liver	VST_WTO	0.09963727155568988	0.2047820944768958	0.5316453755021939	VST	9	22668369806519.36	0.7547160304065453
SRP009862	skin	VST_WTO	0.0798987848532933	0.15958674135891535	0.5222519065387132	VST	9	16531575712235.111	0.7725306474813661
SRP010041	lung	VST_WTO	0.12937480741739	0.24302240052625734	0.5280678764934237	VST	6	2367267160787.8667	0.8746000133452073
SRP010181	intestine	VST_WTO	0.4274856898518323	0.5733094927866147	0.5415400070178293	VST	26	1466198307.146154	0.7229301701491603
SRP010374	cervix	VST_WTO	0.11720161994966455	0.25226755205391876	0.5086764773282084	VST	5	7972338401457.8	0.9600840860221238
SRP010483	brain	VST_WTO	0.06055448842103314	0.12918070912436752	0.5176790517011796	VST	10	23001832322613.12	0.8728140234038662
SRP010644	blood	VST_WTO	0.048999768178580774	0.09414854042167442	0.5110695614503129	VST	17	33811300443513.492	0.9503595763773524
SRP010961	blood	VST_WTO	0.2869030104014673	0.48260068231839803	0.5204690218661199	VST	6	586358422904	0.9480269256105643
SRP011085	epithelium	VST_WTO	0.03678234188854862	0.050371042785519744	0.5111548045983909	VST	24	684988521294819.9	0.8514905340278471
SRP011546	stem_cell	VST_WTO	0.03208532976316581	0.10658629061347095	0.5123568310159499	VST	118	63939800934189.38	0.460679062893746
SRP011903	brain	VST_WTO	0.08969583009588926	0.14883617782673314	0.5133862370612405	VST	15	5785827686279.124	0.968544863780091
SRP011924	heart	VST_WTO	0.19897541142032285	0.3101720140051382	0.5331683965050615	VST	29	9375311834522.139	0.8840661402814393
SRP012015	heart	VST_WTO	0.13983506616602548	0.21338704509470954	0.5096310154794992	VST	6	27117672581885.867	0.9112895613955416
SRP012167	umbilical_cord	VST_WTO	0.06849710210766617	0.11896476578575134	0.5092932830225436	VST	25	5799982030513.656	0.8935224844550735
SRP012557	brain	VST_WTO	0.07459399418886713	0.16196025603205647	0.5231964990302913	VST	8	28560144236246.98	0.6246097037367953
SRP012557	breast	VST_WTO	0.009229119007644622	0.11257375253307285	0.5108679483505512	VST	16	58472388647390.46	0.7940764450806773
SRP012557	epithelium	VST_WTO	0.12994687556564202	0.28904037669581817	0.5271373556947765	VST	14	153494927822163.22	0.991686228601531
SRP012585	stem_cell	VST_WTO	0.09105677503162372	0.16271115266495312	0.5185062230357289	VST	5	1551352884029.3	0.3679661733707664
SRP012607	lung	VST_WTO	0.1451866882055888	0.20496341873025484	0.510972801430853	VST	12	16499114755654.387	0.9521293172686756
SRP012656	lung	VST_WTO	0.24230796361757967	0.41802804833598484	0.5283987235634413	VST	36	5732909900087.133	0.6915380741065125
SRP013021	prostate	VST_WTO	0.1469740893972932	0.30294143245078803	0.5324293172247963	VST	15	569323016389530.5	0.697165008741557
SRP013299	stem_cell	VST_WTO	0.1053606802329912	0.18332459323820527	0.5145932877967425	VST	19	1120239033725.339	0.7273337241848127
SRP013402	skin	VST_WTO	0.1857587074481391	0.34040713136505896	0.5270030483279697	VST	5	1148890868172.5	0.9590638666825776
SRP013456	kidney	VST_WTO	0.2571166248249001	0.3255306429612213	0.5276416620845339	VST	6	442504412456.7	0.9344599404718462
SRP013825	brain	VST_WTO	0.08695587027760654	0.1425347819424854	0.5170944970882374	VST	23	1153413698165.7234	0.856404725200316
SRP014146	skin	VST_WTO	0.10819875128403957	0.2654099455345839	0.5179794814716843	VST	15	7949516181969.543	0.9003468953908378
SRP014320	blood	VST_WTO	0.1035825287634018	0.190349892438463	0.5098597032597354	VST	34	43394342514397.83	0.8832489433928564
SRP014320	blood_vessel	VST_WTO	0.1519402979163276	0.27487248128488234	0.5143639383345544	VST	7	29329319882364.285	0.9684060535787834
SRP014320	breast	VST_WTO	0.019760383599002694	0.07085269683042031	0.506807798572936	VST	6	1030250877051.1	0.9072100097101309
SRP014320	cervix	VST_WTO	0.15276671770187913	0.27264848645604334	0.5189340555052695	VST	8	5889890500118.696	0.9436618197662514
SRP014320	colon	VST_WTO	0.19416916082553262	0.350622218895182	0.5094752851864541	VST	6	1213168636962.2666	0.993925000194255
SRP014320	liver	VST_WTO	0.10147052856301166	0.1937210277810217	0.5156977839806132	VST	9	28528964545511.36	0.9576178866346161
SRP014320	muscle	VST_WTO	0.13656825466894013	0.22772355739005362	0.5262518522922619	VST	10	2682327361548.7666	0.8448416148651794
SRP014320	skin	VST_WTO	0.03342014266577425	0.08805734972458437	0.5091726088621726	VST	6	25263107562665.5	0.8344050970556629
SRP014320	stem_cell	VST_WTO	0.07443326779689081	0.1679825764418217	0.5091162244266343	VST	13	34458880791022.6	0.8400777386675694
SRP014428	brain	VST_WTO	0.025960845022537093	0.05580396565486271	0.49997897798857593	VST	21	123995652131527.47	0.6485866138436749
SRP014428	colon	VST_WTO	-0.15137906676013083	-0.21689011565916805	0.47231194978030544	VST	28	32331538246607.676	0.6023915936905304
SRP014428	stem_cell	VST_WTO	0.05999877653712777	0.06696160985729117	0.5012210008599141	VST	8	5430442346804.286	0.5511803998019791
SRP014620	stem_cell	VST_WTO	0.06636724960253718	0.1392601532219549	0.508567800223318	VST	15	71173661026559.27	0.8299871884283851
SRP014675	brain	VST_WTO	0.19139980531100786	0.3480339352153277	0.5360418451459736	VST	26	11253312405733.434	0.5182027457505445
SRP014688	tonsil	VST_WTO	0.060082986533424844	0.12711680098510406	0.5146816735154971	VST	5	375608619087708.5	0.7327226860888533
SRP015439	blood	VST_WTO	0.17034123151278	0.24833453634241928	0.5166380468449461	VST	7	77726658664785.67	0.8111350514655906
SRP015640	kidney	VST_WTO	0.048660125614679015	0.11532434704844005	0.5068064472161495	VST	5	7119089150068.7	0.9679947021145808
SRP015668	brain	VST_WTO	0.0895399565637282	0.14882811664596132	0.5160054054026659	VST	32	940413146278.9637	0.8676602501752115
SRP016059	heart	VST_WTO	0.1758610591942148	0.29417557430599656	0.5365811258607209	VST	6	13870383891878.268	0.5871853868247949
SRP016140	stem_cell	VST_WTO	0.04705992005573141	0.09450303276196585	0.5219786705924889	VST	5	358905269209643	0.9181495352353376
SRP016583	skin	VST_WTO	0.13075509037972136	0.2521647294191985	0.5266980808805783	VST	6	2188477567450	0.9336400081635008
SRP017138	blood	VST_WTO	0.19541984666248713	0.3796700312833187	0.5224628119553927	VST	16	16342673398086.096	0.8153073995931062
SRP017411	cervix	VST_WTO	0.025165688758773643	0.09557515002991263	0.5042953318788932	VST	14	30571488621383.15	0.4933656853795485
SRP017575	breast	VST_WTO	0.10165086074001622	0.20586013535243197	0.5150893293116496	VST	52	9933587660267.701	0.8127863280061706
SRP017631	lung	VST_WTO	0.2655824472830998	0.4716726602569316	0.547224466431544	VST	8	442257294463807.1	0.9201548221684936
SRP017933	brain	VST_WTO	0.06971076240890231	0.14531511031226715	0.5093601215330636	VST	25	713157146314.0834	0.7273783459580137
SRP017959	brain	VST_WTO	0.07527690070027503	0.13229477623746727	0.5169711149092109	VST	5	119399688816788.8	0.7966378839992087
SRP018020	umbilical_cord	VST_WTO	-0.015215674724494354	0.014317790224701067	0.5082379472401044	VST	16	2927657881432.9956	0.6876624684378905
SRP018254	blood	VST_WTO	0.16010678582494053	0.23465347287002722	0.524937651244727	VST	9	102407538153042.11	0.9758368407356841
SRP018525	umbilical_cord	VST_WTO	0.10072992494104363	0.16621362808243462	0.5117611288123953	VST	19	1386356978524.427	0.38400700240781294
SRP018861	bone	VST_WTO	0.10046596508378289	0.19300158045130983	0.5219719826468463	VST	21	4545492237961.434	0.9490740843284625
SRP018883	epithelium	VST_WTO	0.11306249998356814	0.18741778990030356	0.516220553257881	VST	8	2779870903195.357	0.9347491867026323
SRP019241	stem_cell	VST_WTO	0.07252140563725011	0.13299481723065407	0.5048582190252091	VST	8	5929047005176.839	0.6475018931684982
SRP019762	brain	VST_WTO	0.0568818498151882	0.1175972092587708	0.5214202817292062	VST	14	1231174015556.2637	0.9302012121598267
SRP019936	breast	VST_WTO	0.11265555411845757	0.22927768648779887	0.5170743650978693	VST	32	26835339576058.645	0.655014660154117
SRP020491	tonsil	VST_WTO	0.13964611646836458	0.3160544644338454	0.5155615438557106	VST	54	3731477914169.293	0.9687878524990358
SRP020492	blood	VST_WTO	0.4083291056496764	0.6525481425010706	0.5459367901853511	VST	53	2691983952604.537	0.9757664705593362
SRP021085	blood	VST_WTO	0.2534779471346764	0.4312805432895391	0.534679822106682	VST	30	915285137703.9126	0.9632492734389628
SRP021134	stem_cell	VST_WTO	0.12387133993060444	0.24075631591052823	0.5206444563846162	VST	8	438010865254.5	0.8963846401937632
SRP021193	heart	VST_WTO	0.29999148615944643	0.4405735049691224	0.5476203803987119	VST	40	4415663062974.061	0.93926487954579585
SRP021214	umbilical_cord	VST_WTO	0.08485449670836641	0.162382738041636	0.532102146147281	VST	7	64244531380096.29	0.8447599094176782
SRP021509	tonsil	VST_WTO	0.11480527339515949	0.18043010350527763	0.5379105574811547	VST	43	201907085215765.3	0.8239436731812138
SRP021917	colon	VST_WTO	0.31084385029278844	0.43210192312355206	0.5367633778914751	VST	15	9839859488426.781	0.8910983261521329
SRP021924	brain	VST_WTO	0.033897249264804745	0.071082483700784585	0.5074786932996176	VST	5	4612142342549.8	0.9531670823274834
SRP022028	brain	VST_WTO	0.05586152573559749	0.14248684210279963	0.5101109320585238	VST	8	59526538499059.64	0.8889783948801231
SRP022054	colon	VST_WTO	0.06626673589024874	0.12494115910236205	0.5197072812325132	VST	13	19232011467578.91	0.4883351893313418
SRP022054	liver	VST_WTO	-0.013642837749969489	0.02810578513778294	0.507567715857931	VST	7	21151512467973.906	0.49524435203401906
SRP022054	umbilical_cord	VST_WTO	0.07278257856546279	0.12786659343272477	0.5218472977708188	VST	12	27651977464999.152	0.4417812858700708
SRP022133	blood	VST_WTO	0.2175259431307577	0.3748390975584087	0.5204667253437947	VST	25	5146524410732.144	0.9490749593182713
SRP023262	breast	VST_WTO	0.08726652841779207	0.26848396370295124	0.5040048329342426	VST	80	20183436443780.85	0.825477907130113
SRP023550	stem_cell	VST_WTO	0.10433448824550688	0.184580833779213	0.5118138832704062	VST	10	13278607112082.768	0.9323968192021694
SRP024274	epithelium	VST_WTO	0.10491515506079786	0.15705147073815537	0.514713965611918	VST	52	2638943953624.1978	0.9232293685003775
SRP024674	prostate	VST_WTO	-9.680331429989058e-4	0.05919907177322257	0.5047070377459022	VST	6	3054282439372.8	0.9508709581251219
SRP026013	breast	VST_WTO	0.07768988497306926	0.14024783415357364	0.5052261822438595	VST	16	18141671802406.062	0.7253752459783309
SRP026042	skin	VST_WTO	0.19932000309979697	0.33432035032387236	0.5377858796991859	VST	84	31252140153393.652	0.8592319321269299
SRP026048	brain	VST_WTO	0.030846962152488267	0.09797185881000667	0.5186129596709179	VST	16	22788592825429.33	0.9590593479338199
SRP026126	brain	VST_WTO	0.02337854975296467	0.08214030521349534	0.5171495381323439	VST	192	6059853991039.592	0.8463534572356464
SRP026126	intestine	VST_WTO	0.004832370907057822	0.015484965443585862	0.5075905270869043	VST	226	9124661290154.623	0.8130549091006263
SRP026208	heart	VST_WTO	0.37384806423266587	0.5759011965358964	0.5530222359061554	VST	30	968434411545.0758	0.8983119323658928
SRP026387	prostate	VST_WTO	0.09166904422347538	0.1844462080937101	0.5257263159351169	VST	13	357430535600.2564	0.8549684274972599
SRP026690	umbilical_cord	VST_WTO	0.10310179219233952	0.22316099064487088	0.5083372892231637	VST	5	19985369898876.5	0.9477043373924904
SRP027015	umbilical_cord	VST_WTO	0.05791152348188325	0.10391853350385716	0.5067677390693461	VST	12	182222420288205.44	0.8220405946791749
SRP027258	prostate	VST_WTO	0.05954858021873733	0.12051104176781544	0.5183443361543141	VST	36	2747473803393.711	0.7327277043598688
SRP027358	blood	VST_WTO	0.3782280338885191	0.559292360145855	0.5383024919942727	VST	135	708694047549.0803	0.9526743466625403
SRP027383	umbilical_cord	VST_WTO	0.24942209289273357	0.48997500938236505	0.5570761560884421	VST	270	9480955397133.084	0.75701264877565555
SRP028180	lung	VST_WTO	0.021699454871040975	0.057645256634357225	0.5232206716841574	VST	23	949072913787359.4	0.41088279702792224
SRP028282	prostate	VST_WTO	0.18370318352289755	0.2778684394456589	0.526029238607407	VST	10	2452499364186.278	0.9778795663845126
SRP028291	umbilical_cord	VST_WTO	0.16288001682149708	0.2092170427678196	0.5149589476109213	VST	7	2349654945706.2383	0.5852009836951377
SRP028336	brain	VST_WTO	0.0817451365708961	0.16056923554904215	0.5275160619062262	VST	36	5299789668701.476	0.87363031879921
SRP028336	kidney	VST_WTO	0.16989706966174514	0.27009927334326994	0.5409165388482506	VST	12	2056510783755.182	0.6260848923465075
SRP028336	muscle	VST_WTO	0.3800255907780789	0.5663203296148209	0.5617720674185875	VST	12	1050709406164.4242	0.8600958099124145
SRP028554	blood	VST_WTO	0.13763328827841562	0.2331049929267522	0.5224123996122216	VST	7	19923877375255.57	0.789755129211693
SRP028554	bone	VST_WTO	0.1265161709343276	0.21327497064435205	0.5300683526279499	VST	5	16768800665333.2	0.8206103846902711
SRP028594	blood	VST_WTO	0.27329597370453135	0.43203699418226726	0.5374796951186909	VST	31	209388278721786.12	0.8297798389906037
SRP028594	bone	VST_WTO	0.44285511718759224	0.622580397815271	0.5503765091993955	VST	23	181098334150961.03	0.8128499259132486
SRP028705	brain	VST_WTO	0.11277352970745354	0.25019636542326007	0.5326864547841978	VST	9	94926846307299.36	0.9651559701820833
SRP028738	brain	VST_WTO	0.11035819883937252	0.17743986905693956	0.5110935458187669	VST	8	126323536607.98215	0.6153002756082868
SRP028912	cervix	VST_WTO	0.08334066700840183	0.1282542033670192	0.5308002950141599	VST	10	12460782982409.6	0.9122225962134994
SRP029262	blood	VST_WTO	0.10188079506769891	0.22757274366676386	0.524818557902563	VST	88	4778673205304.781	0.9051348267313598
SRP029281	blood	VST_WTO	0.28753179730412304	0.46995339183689866	0.5781243592923602	VST	8	187160236558561.7	0.7774668981017561
SRP029452	tonsil	VST_WTO	0.1283116831510976	0.22245978097724012	0.530545178630291	VST	8	5371182079057.696	0.7950278569770813
SRP029592	heart	VST_WTO	0.2272185361700307	0.3503842129719037	0.5205907945510262	VST	10	1991225844836.6777	0.8926156409839785
SRP029888	stem_cell	VST_WTO	0.07848423315342208	0.13271343919414458	0.510249283439407	VST	5	525059549863	0.9383479486799243
SRP029889	blood	VST_WTO	0.10082558401157875	0.1607205157718738	0.5103530421138203	VST	6	2402743055781.6	0.8539137768692168
SRP029889	brain	VST_WTO	0.007883848827831313	0.033952015875491647	0.5069043942812641	VST	6	4409850157610.967	0.889343437372055
SRP029889	epithelium	VST_WTO	0.05533282488112375	0.1327630907319394	0.5177891675375577	VST	5	192733546444.3	0.9189248344128331
SRP029899	blood	VST_WTO	0.552897583859587	0.9436541714152011	0.532200283518705	VST	18	42485510260453.086	0.9409852165959451
SRP029990	blood	VST_WTO	0.24618051906650823	0.43737897105305834	0.5274602064851024	VST	12	26031585318912.242	0.9342975214669625
SRP030401	breast	VST_WTO	0.1625937645463197	0.3282282898229803	0.5339395583418991	VST	26	12957319218971.422	0.7576737581117509
SRP030628	brain	VST_WTO	0.14187892330818944	0.2585452454682027	0.5300501974647887	VST	38	1635040386545.4937	0.8797908817409645
SRP031476	breast	VST_WTO	0.1361223505301859	0.25329697589595157	0.5242036119657314	VST	38	70969647297946.44	0.9642952253667867
SRP032165	brain	VST_WTO	0.16531298958317733	0.2622025383210703	0.5294997974319813	VST	24	5876995195203.036	0.9527501871377801
SRP032363	muscle	VST_WTO	0.09048523359997865	0.18622287808460475	0.5071759558300073	VST	9	45243078939027.28	0.9904672617094153
SRP032539	brain	VST_WTO	0.0803520001446587	0.1272596287693641	0.508074562326783	VST	11	28882600310361.816	0.7095006904987466
SRP032743	stem_cell	VST_WTO	0.03670129935917995	0.10850274067979275	0.5074169804543089	VST	27	699050108592.9686	0.9810381235232631
SRP032775	blood	VST_WTO	0.09714389199418949	0.22919170810563919	0.5197733163281555	VST	228	9507516424722.559	0.9415205274543835
SRP032789	breast	VST_WTO	0.23496032947074322	0.3683948611760741	0.5260118267674443	VST	20	13991254934285.104	0.7551032639971876
SRP032798	brain	VST_WTO	0.055825345187675214	0.1545924527863471	0.5149977151718304	VST	16	4140654088200.3833	0.9030621396281984
SRP032812	umbilical_cord	VST_WTO	0.1306391251642266	0.222444936584234	0.5291007871983311	VST	20	34332490089908.766	0.8625618183776668
SRP032928	stem_cell	VST_WTO	0.04586239286377102	0.0993902023089799	0.5238813506448423	VST	7	128377678981904.14	0.9502934946303759
SRP033078	breast	VST_WTO	0.34855568193385406	0.6068436772386508	0.5679851723916727	VST	8	44553978470698.79	0.9161015922400557
SRP033095	lung	VST_WTO	0.21290792354798077	0.3507370579721675	0.57217873863965	VST	15	2718246969219.781	0.8582866534354783
SRP033135	muscle	VST_WTO	0.15563108352007884	0.26039048673259885	0.5175109548731598	VST	13	6664901268816.91	0.9546711744665038
SRP033266	blood	VST_WTO	0.1856151803574036	0.3306270384670183	0.5276361034993897	VST	130	9260764223673.744	0.8014985543932507
SRP033266	bone	VST_WTO	0.28279185922475747	0.3675260989972805	0.5134540586554976	VST	14	6555408506375.939	0.832164316499012
SRP033267	stem_cell	VST_WTO	0.18916168783961002	0.32478480515061614	0.5385918545739514	VST	6	69537558954450.664	0.8320175262602336
SRP033491	umbilical_cord	VST_WTO	0.23787167054673702	0.3272828270798831	0.5191692909183985	VST	8	6982450455727.071	0.9669225386317815
SRP033725	brain	VST_WTO	0.01849423472477736	0.08613304524581518	0.5095012943679649	VST	61	611207724874560	0.9436714493100345
SRP034009	cervix	VST_WTO	0.28341920509075297	0.3732981539992428	0.5145939454291693	VST	6	4159387560903.467	0.938420081966154
SRP034592	prostate	VST_WTO	0.29494953893095044	0.42175412406536583	0.5409412176140904	VST	10	68182117562375.43	0.9418942539196131
SRP034606	stem_cell	VST_WTO	0.12352121638036506	0.210524644389249	0.5310132523882203	VST	12	17781016945379.54	0.9771948763524068
SRP034698	skin	VST_WTO	0.23028692150363947	0.38411106600775313	0.5448489734849318	VST	7	3892739663837	0.5279443664570624
SRP034711	blood	VST_WTO	0.17137745349551387	0.339432268396155	0.5244031456973062	VST	15	8983424785503411	0.8877401050474737
SRP034732	blood	VST_WTO	0.3457419994581245	0.535904567535158	0.5282225054388618	VST	43	8827003143067.469	0.9611744203911324
SRP035268	umbilical_cord	VST_WTO	0.0158260575311739	0.06003425999058584	0.5102293290983653	VST	10	27431421010347.51	0.8903186654767469
SRP035312	blood	VST_WTO	0.1733802312238002	0.347319465001676	0.5244627559932269	VST	15	8976196882972780	0.8877666986467144
SRP035387	liver	VST_WTO	0.2077953545056772	0.3266873606260017	0.5372733906433496	VST	7	6918186956436.238	0.6363091022948317
SRP035417	stem_cell	VST_WTO	0.06283414031757381	0.12853429237702307	0.5151771733299029	VST	6	577652397760.6666	0.9387005968638655
SRP035641	skin	VST_WTO	0.1062712050085105	0.16148597994624475	0.5081504978875273	VST	6	1267920719986.3	0.9162006206148873
SRP035862	brain	VST_WTO	0.1668461674112317	0.29245631638420316	0.5244567888803431	VST	5	3029918319025.7	0.9063394674886787
SRP035864	skin	VST_WTO	0.16728379351682632	0.3182734668185699	0.5249166047460676	VST	9	9198923269929.527	0.8702809511615685
SRP035988	skin	VST_WTO	0.0942714108001782	0.18604978104170178	0.5267812407387282	VST	178	58988355444886.4	0.8778079936566794
SRP036848	prostate	VST_WTO	0.11499726849454639	0.25334309998917814	0.5199563632022546	VST	101	6037148905447.408	0.8035493961640454
SRP038863	bone	VST_WTO	0.10080915006790277	0.17025286055435848	0.5269754673940952	VST	31	30868350828806.83	0.9325358274294839
SRP039348	stem_cell	VST_WTO	0.15489620778489724	0.2521200497725743	0.5194293938925512	VST	30	274197722414034.1	0.8576161095955682
SRP039359	breast	VST_WTO	0.13097175083021428	0.2612303226228163	0.5251914490395393	VST	16	12697728814234.863	0.7040217351091869
SRP039694	liver	VST_WTO	0.1904681650321099	0.32887536147111834	0.5418103318656904	VST	15	4759368945782.571	0.8026393001773738
SRP040070	epithelium	VST_WTO	0.06620715540940386	0.16011551588806017	0.5159506704480918	VST	131	42035154868952.45	0.8889633553717141
SRP040328	blood	VST_WTO	0.15812067123066764	0.26785023087216064	0.5221837808126111	VST	19	4100102712034.8013	0.9684930175820327
SRP040472	epithelium	VST_WTO	0.035304235994099355	3.275792403055181e-4	0.5283275648612289	VST	149	68540019628779.2	0.9632245373135027
SRP040622	brain	VST_WTO	0.23621665345009352	0.3868643109498627	0.5458111099615053	VST	13	71050613234876.6	0.7738508090902539
SRP041008	stem_cell	VST_WTO	0.034574691793784605	0.08078510842083063	0.5199653398544797	VST	15	3689276461414.495	0.8721823647843858
SRP041179	stem_cell	VST_WTO	0.17069776521107	0.24786237527570978	0.5425876898661954	VST	43	1128709859943755	0.8091357920855867
SRP041396	kidney	VST_WTO	0.21627091257387415	0.3419145380575549	0.5496526668339357	VST	18	87741805688792.53	0.9804639668540178
SRP041494	stem_cell	VST_WTO	-0.031151566501076363	-0.03146654671106586	0.5016951706493273	VST	5	9355066355986.3	0.837412923318538
SRP041988	blood	VST_WTO	0.10983931590163043	0.2487976730919657	0.5161616549580685	VST	11	280416319897048.84	0.721420581403844
SRP041988	blood_vessel	VST_WTO	0.1571123848883185	0.252688494249915	0.5220285125478767	VST	5	19674964452982.8	0.7308129058032724
SRP042153	blood	VST_WTO	0.2715693753696985	0.49448626188100336	0.5460686355327198	VST	24	112478789120435.53	0.8194049131607193
SRP042161	intestine	VST_WTO	0.08391460256748544	0.15771576811109425	0.5097183483740082	VST	21	11887542720477.148	0.6748355756047185
SRP042184	umbilical_cord	VST_WTO	0.24757868710165243	0.3862589318299196	0.550854734546192	VST	25	1096962862640214.8	0.6231468722819414
SRP042620	breast	VST_WTO	0.2728060347767367	0.45526174119471174	0.5523325672184001	VST	167	55196597263758.18	0.6714053263873965
SRP042623	blood	VST_WTO	0.16454341749121562	0.273609505653282	0.5217699590207303	VST	16	3250166072248.5625	0.957969592875836
